x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.15,1990-11-15 00:00:00,BC,1990,11,15,4.4,,2.8,,6,,23.4,,23.4,,0,,0,,,,,,0,,13.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.16,1990-11-16 00:00:00,BC,1990,11,16,6.1,,4.6,,7.6,,41.6,,41.6,,0,,0,,,,,,0,,11.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.17,1990-11-17 00:00:00,BC,1990,11,17,6.7,,4,,9.4,,0,,0,,0,,0,,,,,,0,,11.3,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.18,1990-11-18 00:00:00,BC,1990,11,18,3.5,,1,,6,,5,,5,,0,,0,,,,,,0,,14.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.19,1990-11-19 00:00:00,BC,1990,11,19,2,,1,,3,,9,,9,,0,,0,,,,,,0,,16,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.20,1990-11-20 00:00:00,BC,1990,11,20,1.5,,-0.2,,3.2,,0,,0,,0,,0,,,,,,0,,16.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.21,1990-11-21 00:00:00,BC,1990,11,21,4.5,,-1,,10,,47.2,E,42.8,E,4.4,E,0,,,,,,0,,13.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.22,1990-11-22 00:00:00,BC,1990,11,22,5.7,,0.4,,11,,123.8,,123.8,,0,,0,,,,,,0,,12.3,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.23,1990-11-23 00:00:00,BC,1990,11,23,8.1,,3.8,,12.4,,101.6,,101.6,,0,,0,,,,,,0,,9.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.24,1990-11-24 00:00:00,BC,1990,11,24,5.4,,4.2,,6.6,,2.8,,2.8,,0,,0,,,,,,0,,12.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.25,1990-11-25 00:00:00,BC,1990,11,25,3.4,,1.6,,5.2,,0,,0,,0,,0,,,,,,0,,14.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.26,1990-11-26 00:00:00,BC,1990,11,26,-0.2,,-3.6,,3.2,,3.5,,1.5,,2,,0,,,,,,0,,18.2,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.27,1990-11-27 00:00:00,BC,1990,11,27,1,,0,,2,,3.2,,3.2,,0,T,,M,,,,,0,,17,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.28,1990-11-28 00:00:00,BC,1990,11,28,3.6,,0,,7.2,,90.4,,90.4,,0,,0,,,,,,0,,14.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.29,1990-11-29 00:00:00,BC,1990,11,29,5.6,,4.2,,7,,6,,5,,1,,0,,,,,,0,,12.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.11.30,1990-11-30 00:00:00,BC,1990,11,30,-0.1,,-1,,0.8,,3,E,1,E,2,E,,M,,,,,0,,18.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.1,1990-12-01 00:00:00,BC,1990,12,1,-0.1,,-1,,0.8,,10,,0,,10,,,M,,,,,0,,18.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.2,1990-12-02 00:00:00,BC,1990,12,2,-1.1,,-2.6,,0.4,,15.6,,1,,14.6,,10,,,,,,0,,19.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.3,1990-12-03 00:00:00,BC,1990,12,3,2.6,,-0.8,,6,,111,E,108,E,3,E,23,,,,,,0,,15.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.4,1990-12-04 00:00:00,BC,1990,12,4,3.9,,2.2,,5.5,,11.8,,11.8,,0,,0,,,,,,0,,14.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.5,1990-12-05 00:00:00,BC,1990,12,5,2.1,,0.2,,4,,4,,4,,0,,0,,,,,,0,,15.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.6,1990-12-06 00:00:00,BC,1990,12,6,4.1,,1.5,,6.6,,0,,0,,0,,0,,,,,,0,,13.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.7,1990-12-07 00:00:00,BC,1990,12,7,1.8,,-1.5,,5,,28,,28,,0,,0,,,,,,0,,16.2,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.8,1990-12-08 00:00:00,BC,1990,12,8,2.9,,1.2,,4.6,,21.2,,21.2,,0,,0,,,,,,0,,15.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.9,1990-12-09 00:00:00,BC,1990,12,9,4.2,,3.8,,4.6,,10.4,,10.4,,0,,0,,,,,,0,,13.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.10,1990-12-10 00:00:00,BC,1990,12,10,3.1,,1.2,,5,,4.2,,4.2,,0,,0,,,,,,0,,14.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.11,1990-12-11 00:00:00,BC,1990,12,11,1.5,,-0.3,,3.3,,0,,0,,0,,0,,,,,,0,,16.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.12,1990-12-12 00:00:00,BC,1990,12,12,0,,-1,,1,,5.1,,0,,5.1,,0,,,,,,0,,18,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.13,1990-12-13 00:00:00,BC,1990,12,13,0.2,,-0.6,,1,,5,,0,,5,,3,,,,,,0,,17.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.14,1990-12-14 00:00:00,BC,1990,12,14,0.9,,-0.5,,2.2,,37,E,19,E,18,E,5,,,,,,0,,17.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.15,1990-12-15 00:00:00,BC,1990,12,15,0.9,,0,,1.8,,1.4,,0,T,1.4,,2,,,,,,0,,17.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.16,1990-12-16 00:00:00,BC,1990,12,16,-0.4,,-1,,0.2,,6,,0,,6,,3,,,,,,0,,18.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.17,1990-12-17 00:00:00,BC,1990,12,17,0.7,,-1,,2.4,,8.4,E,5.9,E,2.5,E,6,,,,,,0,,17.3,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.18,1990-12-18 00:00:00,BC,1990,12,18,-3.6,,-8.2,,1,,0,,0,,0,,5,,,,,,0,,21.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.19,1990-12-19 00:00:00,BC,1990,12,19,-9.5,,-11,,-8,,0,,0,,0,,5,,,,,,0,,27.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.20,1990-12-20 00:00:00,BC,1990,12,20,-10,,-14,,-6,,0,,0,,0,,3,,,,,,0,,28,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.21,1990-12-21 00:00:00,BC,1990,12,21,-13.6,,-17.6,,-9.6,,0,,0,,0,,3,,,,,,0,,31.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.22,1990-12-22 00:00:00,BC,1990,12,22,-12,,-16,,-8,,0,,0,,0,,2,,,,,,0,,30,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.23,1990-12-23 00:00:00,BC,1990,12,23,-9.7,,-13.9,,-5.4,,0,,0,,0,,2,,,,,,0,,27.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.24,1990-12-24 00:00:00,BC,1990,12,24,-5.4,,-9,,-1.8,,0,T,0,,0,T,2,,,,,,0,,23.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.25,1990-12-25 00:00:00,BC,1990,12,25,-4.5,,-6.6,,-2.4,,0,T,0,,0,T,2,,,,,,0,,22.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.26,1990-12-26 00:00:00,BC,1990,12,26,-1.8,,-4,,0.4,,6,E,1,E,5,E,2,,,,,,0,,19.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.27,1990-12-27 00:00:00,BC,1990,12,27,0,,-3,,3,,0,,0,,0,,2,,,,,,0,,18,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.28,1990-12-28 00:00:00,BC,1990,12,28,-9.6,,-11.8,,-7.4,,0,,0,,0,,2,,,,,,0,,27.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.29,1990-12-29 00:00:00,BC,1990,12,29,-12,,-15,,-9,,16,,0,,16,,2,,,,,,0,,30,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.30,1990-12-30 00:00:00,BC,1990,12,30,-5.5,,-11,,0,,42,,0,T,42,,18,,,,,,0,,23.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1990.12.31,1990-12-31 00:00:00,BC,1990,12,31,-2,,-8,,4,,2,E,1,E,1,E,47,,,,,,0,,20,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.1,1991-01-01 00:00:00,BC,1991,1,1,1,,0,,2,,0,,0,,0,,35,,,,,,0,,17,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.2,1991-01-02 00:00:00,BC,1991,1,2,-2.4,,-4.6,,-0.2,,0,,0,,0,,35,,,,,,0,,20.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.3,1991-01-03 00:00:00,BC,1991,1,3,-1,,-4,,2,,0,,0,,0,,32,,,,,,0,,19,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.4,1991-01-04 00:00:00,BC,1991,1,4,-5.9,,-9.2,,-2.5,,0,,0,,0,,30,,,,,,0,,23.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.5,1991-01-05 00:00:00,BC,1991,1,5,-8.2,,-12,,-4.4,,0,,0,,0,,30,,,,,,0,,26.2,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.6,1991-01-06 00:00:00,BC,1991,1,6,-7.1,,-9,,-5.2,,0,T,0,,0,T,30,,,,,,0,,25.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.7,1991-01-07 00:00:00,BC,1991,1,7,-6,,-7.5,,-4.5,,2,,0,,2,,30,,,,,,0,,24,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.8,1991-01-08 00:00:00,BC,1991,1,8,-3.8,,-5.6,,-2,,5,,0,,5,,31,,,,,,0,,21.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.9,1991-01-09 00:00:00,BC,1991,1,9,-3.3,,-5,,-1.6,,16,,0,,16,,35,,,,,,0,,21.3,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.10,1991-01-10 00:00:00,BC,1991,1,10,-1.8,,-4.8,,1.2,,18,,18,,0,T,50,,,,,,0,,19.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.11,1991-01-11 00:00:00,BC,1991,1,11,0.9,,0,,1.8,,62.8,,62.8,,0,,40,,,,,,0,,17.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.12,1991-01-12 00:00:00,BC,1991,1,12,4,,0.8,,7.2,,62.6,,62.6,,0,,31,,,,,,0,,14,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.13,1991-01-13 00:00:00,BC,1991,1,13,6.3,,4.8,,7.8,,7.4,,7.4,,0,,16,,,,,,0,,11.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.14,1991-01-14 00:00:00,BC,1991,1,14,2,,1,,3,,21.2,,21.2,,0,,14,,,,,,0,,16,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.15,1991-01-15 00:00:00,BC,1991,1,15,3.4,,1,,5.8,,8.4,,8.4,,0,,9,,,,,,0,,14.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.16,1991-01-16 00:00:00,BC,1991,1,16,2.3,,1.5,,3,,2.2,,2.2,,0,,6,,,,,,0,,15.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.17,1991-01-17 00:00:00,BC,1991,1,17,2.6,,1,,4.2,,11.2,,11.2,,0,,4,,,,,,0,,15.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.18,1991-01-18 00:00:00,BC,1991,1,18,3,,2,,4,,0,,0,,0,,2,,,,,,0,,15,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.19,1991-01-19 00:00:00,BC,1991,1,19,2.1,,-0.8,,5,,0,,0,,0,,1,,,,,,0,,15.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.20,1991-01-20 00:00:00,BC,1991,1,20,1.9,,-3.2,,7,,0,,0,,0,,1,,,,,,0,,16.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.21,1991-01-21 00:00:00,BC,1991,1,21,1,,-3,,5,,0,,0,,0,,0,,,,,,0,,17,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.22,1991-01-22 00:00:00,BC,1991,1,22,-0.8,,-5,,3.5,,0,,0,,0,,0,,,,,,0,,18.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.23,1991-01-23 00:00:00,BC,1991,1,23,-2.3,,-5.5,,1,,0,,0,,0,,0,,,,,,0,,20.3,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.24,1991-01-24 00:00:00,BC,1991,1,24,0.3,,-4.6,,5.1,,0,,0,,0,,0,,,,,,0,,17.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.25,1991-01-25 00:00:00,BC,1991,1,25,0.9,,-5,,6.8,,0,,0,,0,,0,,,,,,0,,17.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.26,1991-01-26 00:00:00,BC,1991,1,26,-1.2,,-5.3,,3,,0,,0,,0,,0,,,,,,0,,19.2,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.27,1991-01-27 00:00:00,BC,1991,1,27,-3.4,,-8.4,,1.6,,0,,0,,0,,0,,,,,,0,,21.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.28,1991-01-28 00:00:00,BC,1991,1,28,-0.8,,-6.2,,4.6,,0,,0,,0,,0,,,,,,0,,18.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.29,1991-01-29 00:00:00,BC,1991,1,29,-4.2,,-8,,-0.4,,0,,0,,0,,0,,,,,,0,,22.2,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.30,1991-01-30 00:00:00,BC,1991,1,30,-1.6,,-5,,1.8,,19,,0,,19,,0,,,,,,0,,19.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.1.31,1991-01-31 00:00:00,BC,1991,1,31,0.1,,-1,,1.2,,46.2,E,41.2,E,5,E,19,,,,,,0,,17.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.1,1991-02-01 00:00:00,BC,1991,2,1,2.1,,0.4,,3.8,,129.6,,129.6,,0,,0,,,,,,0,,15.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.2,1991-02-02 00:00:00,BC,1991,2,2,7.4,,2.2,,12.6,,16,,16,,0,,0,,,,,,0,,10.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.3,1991-02-03 00:00:00,BC,1991,2,3,3.4,,2.4,,4.4,,26,,26,,0,,0,,,,,,0,,14.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.4,1991-02-04 00:00:00,BC,1991,2,4,7.5,,2,,13,,56,,56,,0,,0,,,,,,0,,10.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.5,1991-02-05 00:00:00,BC,1991,2,5,6.2,,2.5,,9.8,,0,,0,,0,,0,,,,,,0,,11.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.6,1991-02-06 00:00:00,BC,1991,2,6,3.2,,0,,6.4,,13.2,,13.2,,0,,0,,,,,,0,,14.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.7,1991-02-07 00:00:00,BC,1991,2,7,4,,3,,5,,23.8,,23.8,,0,,0,,,,,,0,,14,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.8,1991-02-08 00:00:00,BC,1991,2,8,4.6,,3.4,,5.8,,15.4,,15.4,,0,,0,,,,,,0,,13.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.9,1991-02-09 00:00:00,BC,1991,2,9,5.5,,0.4,,10.6,,0,,0,,0,,0,,,,,,0,,12.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.10,1991-02-10 00:00:00,BC,1991,2,10,6.1,,1.4,,10.8,,0,,0,,0,,0,,,,,,0,,11.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.11,1991-02-11 00:00:00,BC,1991,2,11,4.3,,2.5,,6,,9,,9,,0,,0,,,,,,0,,13.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.12,1991-02-12 00:00:00,BC,1991,2,12,5,,3,,7,,1.6,,1.6,,0,,0,,,,,,0,,13,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.13,1991-02-13 00:00:00,BC,1991,2,13,3.3,,-0.2,,6.8,,15,,15,,0,,0,,,,,,0,,14.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.14,1991-02-14 00:00:00,BC,1991,2,14,5.3,,4,,6.6,,17.4,,17.4,,0,,0,,,,,,0,,12.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.15,1991-02-15 00:00:00,BC,1991,2,15,6.8,,5,,8.6,,3.6,,3.6,,0,,0,,,,,,0,,11.2,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.16,1991-02-16 00:00:00,BC,1991,2,16,7.7,,5,,10.4,,6.6,,6.6,,0,,0,,,,,,0,,10.3,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.17,1991-02-17 00:00:00,BC,1991,2,17,5.3,,3,,7.6,,0,,0,,0,,0,,,,,,0,,12.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.18,1991-02-18 00:00:00,BC,1991,2,18,4.3,,2,,6.5,,33.4,,33.4,,0,,0,,,,,,0,,13.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.19,1991-02-19 00:00:00,BC,1991,2,19,6,,2,,10,,19.6,,19.6,,0,,0,,,,,,0,,12,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.20,1991-02-20 00:00:00,BC,1991,2,20,6.9,,6,,7.8,,4,,4,,0,,0,,,,,,0,,11.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.21,1991-02-21 00:00:00,BC,1991,2,21,4.7,,-0.2,,9.5,,0,,0,,0,,0,,,,,,0,,13.3,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.22,1991-02-22 00:00:00,BC,1991,2,22,5.5,,-1,,12,,0,,0,,0,,0,,,,,,0,,12.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.23,1991-02-23 00:00:00,BC,1991,2,23,5.4,,-1,,11.8,,0,,0,,0,,0,,,,,,0,,12.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.24,1991-02-24 00:00:00,BC,1991,2,24,6.9,,-1.2,,15,,0,,0,,0,,0,,,,,,0,,11.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.25,1991-02-25 00:00:00,BC,1991,2,25,10.2,,1.4,,19,,0,,0,,0,,0,,,,,,0,,7.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.26,1991-02-26 00:00:00,BC,1991,2,26,11.2,,2.4,,20,,0,,0,,0,,0,,,,,,0,,6.8,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.27,1991-02-27 00:00:00,BC,1991,2,27,9.5,,1.2,,17.8,,0,,0,,0,,0,,,,,,0,,8.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.2.28,1991-02-28 00:00:00,BC,1991,2,28,5.9,,1.2,,10.5,,0,,0,,0,,0,,,,,,0,,12.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.1,1991-03-01 00:00:00,BC,1991,3,1,-1.6,,-2.6,,-0.6,,40,,0,,40,,0,,,,,,0,,19.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.2,1991-03-02 00:00:00,BC,1991,3,2,-1.7,,-4,,0.6,,16,E,6,E,10,E,40,,,,,,0,,19.7,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.3,1991-03-03 00:00:00,BC,1991,3,3,1.5,,-1.4,,4.4,,23,,23,,0,T,42,,,,,,0,,16.5,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.4,1991-03-04 00:00:00,BC,1991,3,4,1.8,,-3.2,,6.8,,0,,0,,0,,24,,,,,,0,,16.2,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.5,1991-03-05 00:00:00,BC,1991,3,5,-0.6,,-5.4,,4.2,,0,,0,,0,,22,,,,,,0,,18.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.6,1991-03-06 00:00:00,BC,1991,3,6,1.6,,-2.2,,5.3,,0,,0,,0,,21,,,,,,0,,16.4,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.7,1991-03-07 00:00:00,BC,1991,3,7,2.9,,-0.6,,6.4,,0,,0,,0,,19,,,,,,0,,15.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.8,1991-03-08 00:00:00,BC,1991,3,8,2.1,,-0.8,,5,,1.8,,1.8,,0,T,14,,,,,,0,,15.9,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.9,1991-03-09 00:00:00,BC,1991,3,9,3.4,,0.2,,6.6,,10.6,E,9.6,E,1,E,13,,,,,,0,,14.6,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.10,1991-03-10 00:00:00,BC,1991,3,10,2.9,,-0.4,,6.2,,2,,2,,0,T,10,,,,,,0,,15.1,,,,,
-123.16119444444445,49.783208333333334,SQUAMISH AIRPORT,10476F0,10476F0.1991.3.11,1991-03-11 00:00:00,BC,1991,3,11,2.1,,0,,4.2,,2.2,E,1.7,E,0.5,E,9,,,,,,0,,15.9,,,,,
