x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.23,1993-08-23 00:00:00,BC,1993,8,23,13.1,,10.7,,15.5,,2.6,,,,,,,,,,,,0,,4.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.24,1993-08-24 00:00:00,BC,1993,8,24,12.9,,10,,15.7,,1.2,,,,,,,,,,,,0,,5.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.25,1993-08-25 00:00:00,BC,1993,8,25,12.7,,8,,17.4,,0,,,,,,,,,,,,0,,5.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.26,1993-08-26 00:00:00,BC,1993,8,26,13,,8.1,,17.8,,0,,,,,,,,,,,,0,,5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.27,1993-08-27 00:00:00,BC,1993,8,27,13.4,,10.5,,16.3,,0,,,,,,,,,,,,0,,4.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.28,1993-08-28 00:00:00,BC,1993,8,28,14.5,,9.8,,19.1,,0,,,,,,,,,,,,0,,3.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.29,1993-08-29 00:00:00,BC,1993,8,29,15.1,,9.6,,20.5,,0,,,,,,,,,,,,0,,2.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.30,1993-08-30 00:00:00,BC,1993,8,30,16.4,,10.7,,22,,0,,,,,,,,,,,,0,,1.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.8.31,1993-08-31 00:00:00,BC,1993,8,31,15.7,,10.6,,20.8,,0,,,,,,,,,,,,0,,2.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.1,1993-09-01 00:00:00,BC,1993,9,1,15.2,,10.1,,20.2,,0,,,,,,,,,,,,0,,2.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.2,1993-09-02 00:00:00,BC,1993,9,2,16.6,,9.7,,23.4,,0,,,,,,,,,,,,0,,1.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.3,1993-09-03 00:00:00,BC,1993,9,3,13.5,,10.9,,16,,0,,,,,,,,,,,,0,,4.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.4,1993-09-04 00:00:00,BC,1993,9,4,13.5,,11.2,,15.8,,0,,,,,,,,,,,,0,,4.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.5,1993-09-05 00:00:00,BC,1993,9,5,12.4,,10.6,,14.2,,0,,,,,,,,,,,,0,,5.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.6,1993-09-06 00:00:00,BC,1993,9,6,15.2,,8.2,,22.2,,0,,,,,,,,,,,,0,,2.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.7,1993-09-07 00:00:00,BC,1993,9,7,16.2,,10.5,,21.9,,0,,,,,,,,,,,,0,,1.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.8,1993-09-08 00:00:00,BC,1993,9,8,14.4,,7.6,,21.1,,0,,,,,,,,,,,,0,,3.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.9,1993-09-09 00:00:00,BC,1993,9,9,13.8,,7.4,,20.1,,0,,,,,,,,,,,,0,,4.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.10,1993-09-10 00:00:00,BC,1993,9,10,12,,8,,16,,0,,,,,,,,,,,,0,,6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.11,1993-09-11 00:00:00,BC,1993,9,11,12.6,,10,,15.1,,0.8,,,,,,,,,,,,0,,5.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.12,1993-09-12 00:00:00,BC,1993,9,12,12.7,,8,,17.4,,0.2,,,,,,,,,,,,0,,5.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.13,1993-09-13 00:00:00,BC,1993,9,13,12.8,,7.7,,17.8,,0,,,,,,,,,,,,0,,5.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.14,1993-09-14 00:00:00,BC,1993,9,14,13.9,,9.6,,18.2,,0.8,,,,,,,,,,,,0,,4.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.15,1993-09-15 00:00:00,BC,1993,9,15,13.4,,9,,17.7,,0,,,,,,,,,,,,0,,4.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.16,1993-09-16 00:00:00,BC,1993,9,16,14.6,,8.2,,20.9,,0,,,,,,,,,,,,0,,3.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.17,1993-09-17 00:00:00,BC,1993,9,17,9.9,,6.4,,13.3,,0,,,,,,,,,,,,0,,8.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.18,1993-09-18 00:00:00,BC,1993,9,18,12.9,,8.8,,17,,0,,,,,,,,,,,,0,,5.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.19,1993-09-19 00:00:00,BC,1993,9,19,12,,7.6,,16.3,,0,,,,,,,,,,,,0,,6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.20,1993-09-20 00:00:00,BC,1993,9,20,10.5,,6,,14.9,,0,,,,,,,,,,,,0,,7.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.21,1993-09-21 00:00:00,BC,1993,9,21,9.9,,4.6,,15.2,,0,,,,,,,,,,,,0,,8.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.22,1993-09-22 00:00:00,BC,1993,9,22,10.9,,5.8,,16,,0,,,,,,,,,,,,0,,7.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.23,1993-09-23 00:00:00,BC,1993,9,23,12.3,,7.4,,17.1,,0,,,,,,,,,,,,0,,5.7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.24,1993-09-24 00:00:00,BC,1993,9,24,9.3,,6.4,,12.2,,1.2,,,,,,,,,,,,0,,8.7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.25,1993-09-25 00:00:00,BC,1993,9,25,13.2,,9.4,,17,,0,,,,,,,,,,,,0,,4.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.26,1993-09-26 00:00:00,BC,1993,9,26,14.4,,10.6,,18.1,,0,,,,,,,,,,,,0,,3.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.27,1993-09-27 00:00:00,BC,1993,9,27,15.9,,10.2,,21.6,,0,,,,,,,,,,,,0,,2.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.28,1993-09-28 00:00:00,BC,1993,9,28,11.4,,7.9,,14.8,,0,,,,,,,,,,,,0,,6.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.29,1993-09-29 00:00:00,BC,1993,9,29,10.2,,7.1,,13.3,,0,,,,,,,,,,,,0,,7.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.9.30,1993-09-30 00:00:00,BC,1993,9,30,13.4,,9.1,,17.7,,0,,,,,,,,,,,,0,,4.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.1,1993-10-01 00:00:00,BC,1993,10,1,12.6,,7,,18.2,,0,,,,,,,,,,,,0,,5.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.2,1993-10-02 00:00:00,BC,1993,10,2,15.2,,9.5,,20.8,,0,,,,,,,,,,,,0,,2.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.3,1993-10-03 00:00:00,BC,1993,10,3,12.7,,9.1,,16.3,,0,,,,,,,,,,,,0,,5.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.4,1993-10-04 00:00:00,BC,1993,10,4,10.1,,8.6,,11.5,,0,,,,,,,,,,,,0,,7.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.5,1993-10-05 00:00:00,BC,1993,10,5,12.1,,9.5,,14.7,,1.4,,,,,,,,,,,,0,,5.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.6,1993-10-06 00:00:00,BC,1993,10,6,12.1,,10.1,,14.1,,4.4,,,,,,,,,,,,0,,5.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.7,1993-10-07 00:00:00,BC,1993,10,7,12.4,,8.4,,16.4,,0,,,,,,,,,,,,0,,5.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.8,1993-10-08 00:00:00,BC,1993,10,8,10.9,,6.6,,15.2,,0,,,,,,,,,,,,0,,7.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.9,1993-10-09 00:00:00,BC,1993,10,9,12.8,,9.5,,16.1,,0,,,,,,,,,,,,0,,5.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.10,1993-10-10 00:00:00,BC,1993,10,10,12.3,,8,,16.6,,0,,,,,,,,,,,,0,,5.7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.11,1993-10-11 00:00:00,BC,1993,10,11,13.1,,8.7,,17.4,,0,,,,,,,,,,,,0,,4.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.12,1993-10-12 00:00:00,BC,1993,10,12,14.2,,11,,17.3,,3,,,,,,,,,,,,0,,3.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.13,1993-10-13 00:00:00,BC,1993,10,13,12.2,,10.4,,14,,0,,,,,,,,,,,,0,,5.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.14,1993-10-14 00:00:00,BC,1993,10,14,11.9,,9.2,,14.5,,1.6,,,,,,,,,,,,0,,6.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.15,1993-10-15 00:00:00,BC,1993,10,15,10.6,,7.9,,13.2,,0,,,,,,,,,,,,0,,7.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.16,1993-10-16 00:00:00,BC,1993,10,16,11,,7.8,,14.1,,0,,,,,,,,,,,,0,,7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.17,1993-10-17 00:00:00,BC,1993,10,17,9,,5.5,,12.5,,0.2,,,,,,,,,,,,0,,9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.18,1993-10-18 00:00:00,BC,1993,10,18,10.9,,6.8,,15,,13,,,,,,,,,,,,0,,7.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.19,1993-10-19 00:00:00,BC,1993,10,19,9.5,,5.8,,13.2,,0.2,,,,,,,,,,,,0,,8.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.20,1993-10-20 00:00:00,BC,1993,10,20,8.5,,5,,12,,0,,,,,,,,,,,,0,,9.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.21,1993-10-21 00:00:00,BC,1993,10,21,10.2,,6.4,,14,,0,,,,,,,,,,,,0,,7.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.22,1993-10-22 00:00:00,BC,1993,10,22,10.4,,8.8,,12,,41.6,,,,,,,,,,,,0,,7.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.23,1993-10-23 00:00:00,BC,1993,10,23,12.1,,9.1,,15.1,,27.8,,,,,,,,,,,,0,,5.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.24,1993-10-24 00:00:00,BC,1993,10,24,11,,7.8,,14.2,,1,,,,,,,,,,,,0,,7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.25,1993-10-25 00:00:00,BC,1993,10,25,9.5,,6.1,,12.9,,0,,,,,,,,,,,,0,,8.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.26,1993-10-26 00:00:00,BC,1993,10,26,9.4,,6.4,,12.4,,0,,,,,,,,,,,,0,,8.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.27,1993-10-27 00:00:00,BC,1993,10,27,9.9,,6.2,,13.6,,0,,,,,,,,,,,,0,,8.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.28,1993-10-28 00:00:00,BC,1993,10,28,11.1,,9.1,,13.1,,0.2,,,,,,,,,,,,0,,6.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.29,1993-10-29 00:00:00,BC,1993,10,29,8.9,,6.7,,11.1,,0,,,,,,,,,,,,0,,9.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.30,1993-10-30 00:00:00,BC,1993,10,30,8.4,,6.5,,10.3,,1.6,,,,,,,,,,,,0,,9.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.10.31,1993-10-31 00:00:00,BC,1993,10,31,10.5,,8.8,,12.2,,0,,,,,,,,,,,,0,,7.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.1,1993-11-01 00:00:00,BC,1993,11,1,8.6,,4.6,,12.5,,0,,,,,,,,,,,,0,,9.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.2,1993-11-02 00:00:00,BC,1993,11,2,10.2,,7.4,,13,,12.2,,,,,,,,,,,,0,,7.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.3,1993-11-03 00:00:00,BC,1993,11,3,10.2,,8.5,,11.8,,0.4,,,,,,,,,,,,0,,7.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.4,1993-11-04 00:00:00,BC,1993,11,4,8.3,,5.7,,10.9,,0,,,,,,,,,,,,0,,9.7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.5,1993-11-05 00:00:00,BC,1993,11,5,8.1,,5.1,,11.1,,0,,,,,,,,,,,,0,,9.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.6,1993-11-06 00:00:00,BC,1993,11,6,7.7,,4.5,,10.9,,1,,,,,,,,,,,,0,,10.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.7,1993-11-07 00:00:00,BC,1993,11,7,7.7,,4.7,,10.6,,0,,,,,,,,,,,,0,,10.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.8,1993-11-08 00:00:00,BC,1993,11,8,8,,3.7,,12.3,,0,,,,,,,,,,,,0,,10,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.9,1993-11-09 00:00:00,BC,1993,11,9,5.7,,3.1,,8.3,,0,,,,,,,,,,,,0,,12.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.10,1993-11-10 00:00:00,BC,1993,11,10,7,,3.3,,10.7,,0,,,,,,,,,,,,0,,11,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.11,1993-11-11 00:00:00,BC,1993,11,11,6.7,,3.6,,9.8,,0,,,,,,,,,,,,0,,11.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.12,1993-11-12 00:00:00,BC,1993,11,12,7.6,,3.2,,12,,0,,,,,,,,,,,,0,,10.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.13,1993-11-13 00:00:00,BC,1993,11,13,7.6,,2.9,,12.2,,0.2,,,,,,,,,,,,0,,10.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.14,1993-11-14 00:00:00,BC,1993,11,14,7,,3.6,,10.4,,7.4,,,,,,,,,,,,0,,11,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.15,1993-11-15 00:00:00,BC,1993,11,15,8.2,,5.7,,10.6,,11,,,,,,,,,,,,0,,9.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.16,1993-11-16 00:00:00,BC,1993,11,16,7,,3.5,,10.5,,2,,,,,,,,,,,,0,,11,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.17,1993-11-17 00:00:00,BC,1993,11,17,6.2,,4.2,,8.2,,2,,,,,,,,,,,,0,,11.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.18,1993-11-18 00:00:00,BC,1993,11,18,6.1,,3.4,,8.8,,0.4,,,,,,,,,,,,0,,11.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.19,1993-11-19 00:00:00,BC,1993,11,19,7.8,,5.7,,9.9,,1.4,,,,,,,,,,,,0,,10.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.20,1993-11-20 00:00:00,BC,1993,11,20,8.7,,7.7,,9.6,,24.2,,,,,,,,,,,,0,,9.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.21,1993-11-21 00:00:00,BC,1993,11,21,4.6,,-0.2,,9.4,,16.2,,,,,,,,,,,,0,,13.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.22,1993-11-22 00:00:00,BC,1993,11,22,-2.3,,-5.4,,0.9,,1,,,,,,,,,,,,0,,20.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.23,1993-11-23 00:00:00,BC,1993,11,23,-2.3,,-6.6,,2,,0,,,,,,,,,,,,0,,20.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.24,1993-11-24 00:00:00,BC,1993,11,24,-0.4,,-3.6,,2.9,,0,,,,,,,,,,,,0,,18.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.25,1993-11-25 00:00:00,BC,1993,11,25,2.3,,-2.6,,7.2,,0,,,,,,,,,,,,0,,15.7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.26,1993-11-26 00:00:00,BC,1993,11,26,3.5,,-0.4,,7.3,,1,,,,,,,,,,,,0,,14.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.27,1993-11-27 00:00:00,BC,1993,11,27,4.2,,2.5,,5.9,,11.4,,,,,,,,,,,,0,,13.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.28,1993-11-28 00:00:00,BC,1993,11,28,6.8,,5.1,,8.4,,6.8,,,,,,,,,,,,0,,11.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.29,1993-11-29 00:00:00,BC,1993,11,29,8.7,,6.2,,11.2,,5,,,,,,,,,,,,0,,9.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.11.30,1993-11-30 00:00:00,BC,1993,11,30,6.5,,4,,8.9,,16.4,,,,,,,,,,,,0,,11.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.1,1993-12-01 00:00:00,BC,1993,12,1,7.7,,6.1,,9.3,,10.6,,,,,,,,,,,,0,,10.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.2,1993-12-02 00:00:00,BC,1993,12,2,7.8,,6.3,,9.2,,13.6,,,,,,,,,,,,0,,10.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.3,1993-12-03 00:00:00,BC,1993,12,3,10.2,,7,,13.3,,5.4,,,,,,,,,,,,0,,7.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.4,1993-12-04 00:00:00,BC,1993,12,4,5.7,,2.5,,8.8,,0,,,,,,,,,,,,0,,12.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.5,1993-12-05 00:00:00,BC,1993,12,5,4.1,,1.6,,6.6,,0,,,,,,,,,,,,0,,13.9,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.6,1993-12-06 00:00:00,BC,1993,12,6,3.6,,0.3,,6.9,,0,,,,,,,,,,,,0,,14.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.7,1993-12-07 00:00:00,BC,1993,12,7,5.9,,4.4,,7.4,,13.4,,,,,,,,,,,,0,,12.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.8,1993-12-08 00:00:00,BC,1993,12,8,6,,3.5,,8.4,,10.6,,,,,,,,,,,,0,,12,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.9,1993-12-09 00:00:00,BC,1993,12,9,10.2,,6.2,,14.1,,18,,,,,,,,,,,,0,,7.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.10,1993-12-10 00:00:00,BC,1993,12,10,8.4,,6.5,,10.2,,35.4,,,,,,,,,,,,0,,9.6,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.11,1993-12-11 00:00:00,BC,1993,12,11,6.7,,5.5,,7.8,,18,,,,,,,,,,,,0,,11.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.12,1993-12-12 00:00:00,BC,1993,12,12,6.2,,2.8,,9.5,,4.8,,,,,,,,,,,,0,,11.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.13,1993-12-13 00:00:00,BC,1993,12,13,8.9,,6.6,,11.1,,6.4,,,,,,,,,,,,0,,9.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.14,1993-12-14 00:00:00,BC,1993,12,14,7,,4.8,,9.2,,2.4,,,,,,,,,,,,0,,11,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.15,1993-12-15 00:00:00,BC,1993,12,15,6.7,,5,,8.4,,0.6,,,,,,,,,,,,0,,11.3,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.16,1993-12-16 00:00:00,BC,1993,12,16,5.2,,0.8,,9.5,,0,,,,,,,,,,,,0,,12.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.17,1993-12-17 00:00:00,BC,1993,12,17,4.6,,1.4,,7.7,,0,,,,,,,,,,,,0,,13.4,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.18,1993-12-18 00:00:00,BC,1993,12,18,4.3,,2.1,,6.4,,0,,,,,,,,,,,,0,,13.7,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.19,1993-12-19 00:00:00,BC,1993,12,19,4.2,,1.8,,6.5,,0,,,,,,,,,,,,0,,13.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.20,1993-12-20 00:00:00,BC,1993,12,20,4.9,,3.2,,6.5,,0,,,,,,,,,,,,0,,13.1,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.21,1993-12-21 00:00:00,BC,1993,12,21,4.8,,1.8,,7.8,,0,,,,,,,,,,,,0,,13.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.22,1993-12-22 00:00:00,BC,1993,12,22,5.2,,1.8,,8.6,,0,,,,,,,,,,,,0,,12.8,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.23,1993-12-23 00:00:00,BC,1993,12,23,4.5,,0.3,,8.7,,0,,,,,,,,,,,,0,,13.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.24,1993-12-24 00:00:00,BC,1993,12,24,4.5,,0.7,,8.3,,0,,,,,,,,,,,,0,,13.5,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.25,1993-12-25 00:00:00,BC,1993,12,25,3.8,,1.3,,6.2,,0,,,,,,,,,,,,0,,14.2,,,,,
-123.92102777777778,48.376694444444446,SHERINGHAM POINT,1017254,1017254.1993.12.26,1993-12-26 00:00:00,BC,1993,12,26,3.6,,0.8,,6.3,,0,,,,,,,,,,,,0,,14.4,,,,,
